Life Expectancy,% Age 65+,% Male,% Hispanic,% non_Hispanic Black,% non_Hispanic Asian,% College Degree,Vaccination Locations per 1K,Political Affiliation,Income per Capita,Healthcare Staff per Capita,% Uninsured,Metro Status,Hist. Flu Vaccination Coverage,Weather 1,Unemployment Rate,Google Symptom Search 2,Google Search Insights,Stringency Index,Sentiment from Tweets (Topic 2)
1.1376615646363704,-0.1749111987480251,0.36737322595604455,-0.4470198809733389,-0.6762003718132368,-0.5705215266859877,-0.4320198382005974,-0.5180767096975284,-0.5808920776880165,0.5989993437155806,-0.4678936459660874,0.8777226413920002,1.285061898526675,-0.6580014018580816,-0.3286162164699794,-0.9200614740545907,0.19741541789975692,0.44727812363548686,-0.09635253485984056,0.22324049409437471
0.16743778277029006,0.6777324619321081,0.6797206650793447,-0.44225782621550397,-0.6640090971613457,-0.4777579838308984,-0.4398006561792262,0.5559601183093333,-0.2923941089529711,0.0046978814095817506,0.010506374091086512,-0.23932068432580766,-0.7781726321093957,1.4779866442657137,0.29432655426658777,-1.0958393477268613,1.6944754800553146,-0.7265681405662313,-0.6716873340817727,0.09227176932953783
0.15447677805070573,0.6777324619321081,0.6797206650793447,-0.44225782621550397,-0.6640090971613457,-0.4777579838308984,-0.4398006561792262,2.384646103683811,-0.378749333545987,-0.286707037085649,-0.8876343372316513,-0.23932068432580766,-0.7781726321093957,1.4583904236590746,0.25920074424568734,-1.2296820592350257,1.6944754800553146,-1.489009002491009,-0.6716873340817727,-1.111745131418436
0.846594430076548,0.7539433196564909,-0.41390988079999075,-0.550878970101244,-0.625051878753454,-0.32556940260314216,0.09341711133221389,0.6396034625996333,0.08858698110249863,-0.07666566326277212,-0.5261583693903304,-1.3242356959881594,-0.7781726321093957,1.380005541232512,0.30712220289922887,-0.7208120875887223,1.6944754800553146,-0.5810500086403985,-0.6716873340817727,0.25215784354790477
-0.3276725975178562,0.6777324619321081,0.6797206650793447,-0.44225782621550397,-0.6640090971613457,-0.4777579838308984,-0.4398006561792262,0.1244201896084605,-0.27090100358985214,-0.9313730300955461,-0.43767303771847155,-0.23932068432580766,-0.7781726321093957,1.380005541232512,0.1418759245470413,-0.43470241748112615,1.6944754800553146,-0.7363929316389308,-0.6716873340817727,0.3486734152594834
-0.078821306901823,0.6777324619321081,0.6797206650793447,-0.44225782621550397,-0.6640090971613457,-0.4777579838308984,-0.4398006561792262,0.31018430197867897,-0.12582785197395915,-0.08808635261957157,-0.21401124304757355,-0.23932068432580766,-0.7781726321093957,1.4975828648723544,0.27161657641867,-0.8673784476553212,1.6944754800553146,-1.489009002491009,-0.6716873340817727,-1.1820365207689378
1.1932087277203103,0.2875612763447796,-0.40930436279589366,-0.0621239606765071,-0.6203739795824795,0.23224890381186053,-0.40658881668568553,-0.09209860786620076,0.12230972005057889,1.0237638646380347,-0.6557587432667554,-1.379048074601766,1.285061898526675,1.2428319969860306,0.23956652888967378,-0.19992941202013742,1.6944754800553146,-0.4831728447463352,-0.6716873340817727,0.44921635731477777
0.09729587487606807,-0.5691917869940712,-0.5791044861685141,-0.4089133412616754,-0.04200942769492645,0.18107701634927392,1.110649258279217,-0.15343696028576656,1.2784206278184762,0.017182610147449474,0.808188527425524,-1.3626914969434207,1.285061898526675,1.144850893952829,0.2708062065234779,0.022202136264662622,1.6944754800553146,-0.42504798016109796,-0.6716873340817727,-0.626833324124502
1.0710049689356558,-1.764084369858532,2.636851936366519,-0.4388800764765275,-0.5204554324971662,2.0427586036550345,1.3653313343075493,-0.28782220210138076,0.49196365420156746,0.7592436745044624,-0.5374885736013598,-0.8533921347181105,-0.7781726321093957,1.360409320625873,0.29345988974091186,-0.6745223410365933,1.6944754800553146,0.062442911052010434,-0.6716873340817727,-0.12183318574241812
1.2966653189641384,0.7539433196564909,-0.41390988079999075,-0.550878970101244,-0.625051878753454,-0.32556940260314216,0.09341711133221389,0.9949893723122053,0.48381252069622066,1.2128791306332356,0.6616860635332261,-1.3242356959881594,1.285061898526675,1.2820244381993104,0.3423323230167822,-0.8297940620865087,1.6944754800553146,-0.4606808702151236,-0.6716873340817727,0.2282653840579971
0.530345914918673,0.150080093599535,-0.38734617504216345,-0.5648722497388744,-0.5517150015895698,-0.2116929404327112,0.49481078592343186,0.5805829157794911,0.3406491096514345,0.818617071968072,-0.5725836129121745,-1.4432279169878803,-0.7781726321093957,1.1644471145594697,0.2574160385376025,-0.7671052417325245,1.6944754800553146,-0.5602881859962033,-0.6716873340817727,0.492989849355126
0.938617563585601,1.1785317865827003,-0.6495728564003393,-0.027212622296491535,-0.6244186240447624,-0.3036648250859909,0.025013785384620808,-0.1722324026703406,0.1864460928071748,0.2715589581815044,-0.5486514574798779,-1.4595584647144897,-0.7781726321093957,0.6157529375735397,0.39741163497152554,-0.809592358042107,1.6944754800553146,-0.05446592359923207,-0.6716873340817727,0.2553827594070176
0.7143921819367791,0.8143636373835768,0.8146761492914312,-0.3787311068345202,-0.5363731891546895,-0.4393511858308525,0.2177316869279242,-0.07409605165718755,-0.21322081228565967,0.2708495985941255,-0.7061682781558521,-0.6297529991519341,-0.7781726321093957,1.7719299533653188,0.38506294748300524,-0.7386312011384978,1.6944754800553146,-0.9500666896854404,-0.6716873340817727,0.4785632426119034
0.3974956165429255,1.1785317865827003,-0.6495728564003393,-0.027212622296491535,-0.6244186240447624,-0.3036648250859909,0.025013785384620808,0.98816158509991,-0.3381284427906425,-0.06907551567781844,-0.1880914379687338,-1.4595584647144897,-0.7781726321093957,1.380005541232512,0.3097600325623044,-0.29399742705572063,1.6944754800553146,-1.1731944919717174,-0.6716873340817727,-0.030514184380422152
0.9450980659453987,1.1785317865827003,-0.6495728564003393,-0.027212622296491535,-0.6244186240447624,-0.3036648250859909,0.025013785384620808,1.1134759675412411,-0.17916864505906005,0.41960230406746996,1.0481827737518754,-1.4595584647144897,-0.7781726321093957,1.6347564091188374,0.31104700803323554,-0.8180356031961932,1.6944754800553146,-0.6318423247520905,-0.6716873340817727,0.29637814345311486
-0.032161689911315045,0.4981997018040412,-0.6686988231652079,-0.3579697776640222,-0.6445637215757194,-0.2086953800524226,-0.10846354589662814,1.1127752924721472,-0.19319301037838818,-0.22059472354194037,-0.25539298872477434,-1.069025050113947,-0.7781726321093957,1.6347564091188374,0.25290333668189036,-0.8634214949409875,1.6944754800553146,-0.8350115891988583,-0.6716873340817727,1.1324678361609302
1.7409037557279154,0.01119774311333477,0.4590841781596506,-0.18750977436303806,-0.5351191606192036,-0.1270340039749234,-0.027469585208805894,-0.11213743881653546,0.456101300712823,1.028445637914735,-0.7120350836016834,-0.9419985885888931,-0.7781726321093957,1.4191979824457934,-0.021505886115851202,-0.6498824532411474,1.6944754800553146,-0.007133911261572765,-0.6716873340817727,0.5960987434231516
1.0526744051179509,1.421876362517854,-0.19720213742393874,-0.39408237507629795,-0.589694171307923,-0.2943719434050177,0.8678437687417357,0.47195027382663907,0.8004526731864156,0.04725945665231263,1.73564978444413,-1.1119183452920613,-0.7781726321093957,1.3996017618391527,0.36004680255436244,-0.25459548087452855,1.6944754800553146,-0.11502123964480138,-0.6716873340817727,0.5184465138200701
0.9126955541464324,1.1785317865827003,-0.6495728564003393,-0.027212622296491535,-0.6244186240447624,-0.3036648250859909,0.025013785384620808,0.6690886073678822,-0.22782057321090385,0.2307707819072206,-0.08890975451211472,-1.4595584647144897,-0.7781726321093957,1.5563715266922762,0.41214386578002454,-0.8863594273060929,1.6944754800553146,-1.489009002491009,-0.6716873340817727,-1.566096823331923
1.3890124775911865,0.7539433196564909,-0.41390988079999075,-0.550878970101244,-0.625051878753454,-0.32556940260314216,0.09341711133221389,3.1239338806578725,0.02331981215532344,0.47791166215001124,-0.5973035746843,-1.3242356959881594,-0.7781726321093957,1.5367753060856355,0.3271459515473834,-0.857537739180318,1.6944754800553146,-1.0569653598475173,-0.6716873340817727,0.17241908130563982
0.1285547686115371,0.6777324619321081,0.6797206650793447,-0.44225782621550397,-0.6640090971613457,-0.4777579838308984,-0.4398006561792262,1.0546368334119172,-0.12101886935063694,0.08017374150669118,-0.8789214745324169,-0.23932068432580766,-0.7781726321093957,1.1252546733461886,0.2199785474077052,-0.30402104334183594,1.6944754800553146,-0.06484683492132966,-0.6716873340817727,0.38106932563969587
0.9126955541464324,0.3874593659142892,0.3840269319186554,-0.2726962457255108,-0.6506586779164318,-0.45937527710026704,1.241126268090454,0.3576229117505067,-0.22923366594119107,-0.19690211332348684,0.956884682470675,-1.2115460301210632,-0.7781726321093957,1.3408131000192323,0.4393337142008302,-0.544961460627403,1.6944754800553146,-0.609350350220879,-0.6716873340817727,0.12131458250399216
0.7766050045907916,0.7539433196564909,-0.41390988079999075,-0.550878970101244,-0.625051878753454,-0.32556940260314216,0.09341711133221389,-0.03919937681612042,0.09527506649943164,-0.010269605884111941,-0.6452716397448204,-1.3242356959881594,-0.7781726321093957,0.9292924672797852,0.21839185972170566,-0.3203911102184492,1.6944754800553146,-0.35316428866482663,-0.6716873340817727,0.05110426898758946
0.07995100091309315,0.01119774311333477,0.4590841781596506,-0.18750977436303806,-0.5351191606192036,-0.1270340039749234,-0.027469585208805894,-0.44205214852699054,0.663129110538704,-0.11411984947637528,0.27689927811301573,-0.9419985885888931,-0.7781726321093957,0.7529264818200225,-0.01785173543819273,0.36363278143228545,1.6944754800553146,-0.34377203556388153,-0.6716873340817727,0.4772060473842784
0.2633492176952206,1.1785317865827003,-0.6495728564003393,-0.027212622296491535,-0.6244186240447624,-0.3036648250859909,0.025013785384620808,0.015424171755725725,-0.14379346694431155,0.1743766947106022,-0.5440828424518561,-1.4595584647144897,-0.7781726321093957,0.9488886878864258,0.26350362614965256,-0.19013936241417606,1.6944754800553146,-0.762345209944175,-0.6716873340817727,-0.08894917661406798
1.486868063224053,-0.9401998063205407,-0.025526399585787243,-0.36668953054493447,-0.5322365155015981,1.136236821786521,2.7902713724150976,-0.21084456923493336,0.9275595430524899,2.4956850084491444,-0.3539277394775233,-1.278193036452295,1.285061898526675,1.7523337327586794,0.28712400196951404,-0.9881506364584725,1.6944754800553146,0.7417746912611849,-0.6716873340817727,0.5490985647532814
1.0876691178608318,0.3086198968264301,-0.32121458541483294,-0.3253368468621012,-0.36757537112465605,0.21880647400024464,0.14370935233718,-0.31652422355474935,-0.5443437350150553,0.716965843096683,-0.2295648541255163,-0.3551752432838255,-0.7781726321093957,1.0076773497063463,0.06305776422347305,-0.8353530299381481,1.6944754800553146,-0.252506523523773,-0.6716873340817727,0.5330492227102052
0.4007358677228243,0.6777324619321081,0.6797206650793447,-0.44225782621550397,-0.6640090971613457,-0.4777579838308984,-0.4398006561792262,0.3866806821165907,-0.2442356533306913,-0.6267030873163308,-0.7174173958282907,-0.23932068432580766,-0.7781726321093957,1.1840433351661088,0.19108001548557918,-0.7593665632790157,1.6944754800553146,-0.6070022869456427,-0.6716873340817727,0.3275873572671944
0.38777486300324,0.150080093599535,-0.38734617504216345,-0.5648722497388744,-0.5517150015895698,-0.2116929404327112,0.49481078592343186,0.2606944837183573,-0.11035647130223077,0.7415096848199911,-0.12984762588595103,-1.4432279169878803,-0.7781726321093957,1.0076773497063463,0.21227460842136128,-0.929513822117087,1.6944754800553146,-0.8055990071195818,-0.6716873340817727,0.4450737596403651
0.302939195747774,1.0403063304193352,-1.1028946345684374,-0.46955571208718194,-0.23110464541090578,0.27345776209621453,-0.012934511362050224,-0.3913702595427015,0.7115965715673239,-0.1439838881050248,0.593272251746619,-1.1191958131678963,-0.7781726321093957,1.2624282175926713,-0.052532271515870345,0.8689890322387347,1.6944754800553146,-0.2801271625772115,-0.6716873340817727,0.35642227207376426
0.869924238571802,0.3874593659142892,0.3840269319186554,-0.2726962457255108,-0.6506586779164318,-0.45937527710026704,1.241126268090454,0.23836448811916328,-0.04720121101759742,0.4733008248320487,-0.18351523855043103,-1.2115460301210632,-0.7781726321093957,1.2624282175926713,0.46650611805372444,-0.7538259256246597,1.6944754800553146,-0.4983734648965495,-0.6716873340817727,0.588739533746006
0.5074149065686345,0.150080093599535,-0.38734617504216345,-0.5648722497388744,-0.5517150015895698,-0.2116929404327112,0.49481078592343186,0.15510517211651706,0.9021975350160542,0.690506730487452,0.7397704333856012,-1.4432279169878803,1.285061898526675,1.3016206588059511,0.18793146166742616,-0.2786113129776941,1.6944754800553146,-0.04247844266776203,-0.6716873340817727,0.21471747629885837
0.037827735574441364,0.3874593659142892,0.3840269319186554,-0.2726962457255108,-0.6506586779164318,-0.45937527710026704,1.241126268090454,0.6220542688195017,-0.12550905882682054,-0.12298684431861089,-0.8826967051087639,-1.2115460301210632,-0.7781726321093957,1.066466011526268,0.4745530910025608,-0.10178998812336648,1.6944754800553146,-0.9908488413079668,-0.6716873340817727,0.07680606329283465
0.27668053683536575,0.7539433196564909,-0.41390988079999075,-0.550878970101244,-0.625051878753454,-0.32556940260314216,0.09341711133221389,0.9516053721092268,0.2745710606936314,-0.15384398636959076,-0.3724314613020712,-1.3242356959881594,-0.7781726321093957,0.9488886878864258,0.2911171525361842,-0.08552443066569924,1.6944754800553146,-0.9124976772816585,-0.6716873340817727,-0.08489749861804226
0.7766050045907916,1.421876362517854,-0.19720213742393874,-0.39408237507629795,-0.589694171307923,-0.2943719434050177,0.8678437687417357,-0.4511336315446565,0.39103304256302424,-0.2050597485783436,-0.5856717084211485,-1.1119183452920613,-0.7781726321093957,0.7137340406067413,0.40764751471967103,-0.37871421449063286,1.6944754800553146,-0.5752416415911296,-0.6716873340817727,-0.4913887819482674
1.398733231130872,0.8143636373835768,0.8146761492914312,-0.3787311068345202,-0.5363731891546895,-0.4393511858308525,0.2177316869279242,0.018296922634760814,-0.1017987708989064,0.2214781713125577,-0.6236836299031085,-0.6297529991519341,-0.7781726321093957,1.2820244381993104,0.383045108756456,-0.6661652279817059,1.6944754800553146,-0.17829536579853936,-0.6716873340817727,0.9426597364547228
-0.078821306901823,0.4981997018040412,-0.6686988231652079,-0.3579697776640222,-0.6445637215757194,-0.2086953800524226,-0.10846354589662814,2.5138033794181953,-0.3353698158921798,0.24495797365479757,-0.6254635902638399,-1.069025050113947,-0.7781726321093957,1.5759677472989155,0.05798944518366775,-1.0761705846665872,1.6944754800553146,-0.967244626277959,-0.6716873340817727,0.39340644055128127
0.2808465740666611,1.1785317865827003,-0.6495728564003393,-0.027212622296491535,-0.6244186240447624,-0.3036648250859909,0.025013785384620808,1.1889250407676824,0.10588184902163421,-0.017505073675376192,-0.7110017416712013,-1.4595584647144897,-0.7781726321093957,1.732737512152039,0.33105386566160794,-0.5447040540179583,1.6944754800553146,-0.4782295536405745,-0.6716873340817727,0.18893892416483066
1.1751558997180287,0.8143636373835768,0.8146761492914312,-0.3787311068345202,-0.5363731891546895,-0.4393511858308525,0.2177316869279242,0.508632830870533,-0.1888489362211656,1.045683075888041,0.13507776110722233,-0.6297529991519341,1.285061898526675,1.595563967905556,0.3079411184904049,-0.6178411996454923,1.6944754800553146,-0.8321691968130459,-0.6716873340817727,0.47286981672018435
1.0617471084216632,0.6777324619321081,0.6797206650793447,-0.44225782621550397,-0.6640090971613457,-0.4777579838308984,-0.4398006561792262,-0.4718490230954018,-0.13587809644132784,0.5578564876476074,-0.5033831459291028,-0.23932068432580766,1.285061898526675,1.3996017618391527,0.2942931578182693,-0.4838721518018625,1.6944754800553146,0.3983395416884551,-0.6716873340817727,-0.21628503970278357
0.9710200753845674,0.8143636373835768,0.8146761492914312,-0.3787311068345202,-0.5363731891546895,-0.4393511858308525,0.2177316869279242,0.1976264909969121,0.15716862967838052,0.5400515620043983,-0.19531622092974246,-0.6297529991519341,-0.7781726321093957,1.4779866442657137,0.3144479652679692,-0.22004150325279465,1.6944754800553146,0.06775694899070318,-0.6716873340817727,0.1380015593452061
0.747442743971724,1.421876362517854,-0.19720213742393874,-0.39408237507629795,-0.589694171307923,-0.2943719434050177,0.8678437687417357,-0.46725521965383754,-0.3816892293436351,0.6004180628903383,-0.6049750440274634,-1.1119183452920613,-0.7781726321093957,1.4387942030524339,0.396136719360224,-0.5144669194847646,1.6944754800553146,-0.3055851117718794,-0.6716873340817727,0.10462093238183318
0.9062150517866403,0.8143636373835768,0.8146761492914312,-0.3787311068345202,-0.5363731891546895,-0.4393511858308525,0.2177316869279242,0.5385574924801168,-0.012588260189876802,0.06378753503823979,-0.5067801107958961,-0.6297529991519341,-0.7781726321093957,1.3016206588059511,0.3087913557758522,-0.44395026401179793,1.6944754800553146,-0.19102434039587354,-0.6716873340817727,0.9371692266170605
-0.21102355504159187,0.4981997018040412,-0.6686988231652079,-0.3579697776640222,-0.6445637215757194,-0.2086953800524226,-0.10846354589662814,-0.984653819705494,-0.21404403364462665,0.7488870245287311,-0.5186732471350021,-1.069025050113947,1.285061898526675,1.2232357763793902,0.09821312422383492,-0.5585822167386217,1.6944754800553146,-0.17063326458461,-0.6716873340817727,-0.0360898464907696
0.79993481308604,1.0403063304193352,-1.1028946345684374,-0.46955571208718194,-0.23110464541090578,0.27345776209621453,-0.012934511362050224,0.6956273280017238,-0.03143103853840507,0.014487043715409853,-0.36260428524810023,-1.1191958131678963,-0.7781726321093957,0.9292924672797852,-0.06629172953867478,-0.298491976922259,1.6944754800553146,-0.24169307422992148,-0.6716873340817727,0.7012417199538897
0.3359308441248972,0.7539433196564909,-0.41390988079999075,-0.550878970101244,-0.625051878753454,-0.32556940260314216,0.09341711133221389,0.6325454597026055,0.15386224115118596,0.12507620338777226,-0.4444982325058359,-1.3242356959881594,-0.7781726321093957,1.1644471145594697,0.3638705139223465,-0.782543094726596,1.6944754800553146,-1.0515277396311804,-0.6716873340817727,0.16296446141194637
1.3404087098927424,0.8143636373835768,0.8146761492914312,-0.3787311068345202,-0.5363731891546895,-0.4393511858308525,0.2177316869279242,0.08888891866885237,-0.3942477224566369,0.09067226339989813,-0.5783705882101725,-0.6297529991519341,-0.7781726321093957,1.3996017618391527,0.34667490517801913,-0.8059717036963747,1.6944754800553146,-1.126912928994032,-0.6716873340817727,0.8497592108728537
0.6210729479557687,1.1785317865827003,-0.6495728564003393,-0.027212622296491535,-0.6244186240447624,-0.3036648250859909,0.025013785384620808,-0.009877811933965782,-0.5993976899392901,0.36391757645823036,-0.1918967627216082,-1.4595584647144897,-0.7781726321093957,1.3996017618391527,0.3440151649325654,-1.1338606866064274,1.6944754800553146,-0.5330382937756969,-0.6716873340817727,0.3322806968924921
0.834929525828921,0.2875612763447796,-0.40930436279589366,-0.0621239606765071,-0.6203739795824795,0.23224890381186053,-0.40658881668568553,1.4337095299052982,0.19616213800651053,0.5778604280116909,-0.4621300750571787,-1.379048074601766,-0.7781726321093957,1.2428319969860306,0.08798423797824495,-0.38171240829344305,1.6944754800553146,-0.6880722610801192,-0.6716873340817727,-0.005927522497246449
0.3812943606434423,0.150080093599535,-0.38734617504216345,-0.5648722497388744,-0.5517150015895698,-0.2116929404327112,0.49481078592343186,-0.16173609869537484,0.18186573052966482,0.18941511796303376,-0.7084768402605517,-1.4432279169878803,-0.7781726321093957,1.1840433351661088,0.027145950000229277,-0.10874441616569921,1.6944754800553146,-0.5801849326968904,-0.6716873340817727,0.4438718443701767
0.521705245105615,-0.161006547804285,0.389567483489698,-0.3651442546832706,-0.5945302514216605,-0.2654567195150348,0.8460093649261976,-0.5857653983095896,0.31772331379737245,0.4011589547956199,-0.5261783335052508,-1.3281211737747027,-0.7781726321093957,1.1056584527395479,0.28379809527440725,-0.2866000427217705,1.6944754800553146,0.1233689739305118,-0.6716873340817727,0.14286453920736294
1.0099030895433203,0.3086198968264301,-0.32121458541483294,-0.3253368468621012,-0.36757537112465605,0.21880647400024464,0.14370935233718,-0.09059010684504622,0.9420446310009168,-0.3964449652531568,-0.35707674477463563,-0.3551752432838255,-0.7781726321093957,0.8509075848532242,-0.043602585139315475,-0.23957298407202582,1.6944754800553146,1.0330581196681385,-0.6716873340817727,0.9554339814640083
1.7261691398361823,-2.3422811500067504,-0.18617897307901807,-0.29790839776965794,-0.29617329227629047,2.0236853427408126,2.9252581668409343,-0.3044271100481886,2.355878278914738,0.6558190466646263,6.117649386534658,-1.403587573971004,1.285061898526675,1.8699110563985204,-0.014793795784598093,-0.42479507804159705,1.6944754800553146,0.8159395056323019,-0.6716873340817727,0.30606036881488363
1.2198713660006006,0.01119774311333477,0.4590841781596506,-0.18750977436303806,-0.5351191606192036,-0.1270340039749234,-0.027469585208805894,0.6254921084461894,0.3181023437154564,0.3016358046863675,-0.679815926024354,-0.9419985885888931,1.285061898526675,0.8313113642465836,0.06870784940284687,-0.2950141128503621,1.6944754800553146,-0.11279675864720894,-0.6716873340817727,0.5951783741779677
0.8057672652098591,0.3086198968264301,-0.32121458541483294,-0.3253368468621012,-0.36757537112465605,0.21880647400024464,0.14370935233718,-0.867788055204891,-0.4198809388274068,-0.029493250702078724,-1.1097441538406543,-0.3551752432838255,-0.7781726321093957,1.0076773497063463,0.08303463151130562,-0.1708393759838066,1.6944754800553146,-0.9761425502683285,-0.6716873340817727,5.599915627671084e-05
0.796046511670168,1.421876362517854,-0.19720213742393874,-0.39408237507629795,-0.589694171307923,-0.2943719434050177,0.8678437687417357,-0.7022738635387011,-0.23056389994998833,0.19693432958924956,-0.8965494689759416,-1.1119183452920613,-0.7781726321093957,1.4583904236590746,0.4511001970215466,-0.9333534233250831,1.6944754800553146,-0.31596602309397703,-0.6716873340817727,0.3396503543307563
-0.3015149334474171,1.0403063304193352,-1.1028946345684374,-0.46955571208718194,-0.23110464541090578,0.27345776209621453,-0.012934511362050224,-0.24809444806189804,0.36549749993246694,-0.2647878258356426,-0.1922156360115191,-1.1191958131678963,-0.7781726321093957,0.4001945109004958,-0.041241890241708046,0.7052218760555499,1.6944754800553146,-0.3362335166275964,-0.6716873340817727,0.188177687003705
0.632561111229947,-0.8803353023652365,-0.6627434544613046,-0.4866830302966995,-0.3064640948852544,0.4385069603241092,1.486385827477092,-0.07026774087214162,1.409662353337235,0.8232988452447724,0.610974616629448,-1.3299485539131541,1.285061898526675,1.4583904236590746,0.1188043898087334,0.23707920019447054,1.6944754800553146,0.3614325772006235,-0.6716873340817727,0.8603262455628928
1.1654351461783432,1.0403063304193352,-1.1028946345684374,-0.46955571208718194,-0.23110464541090578,0.27345776209621453,-0.012934511362050224,-0.49780022179599953,-0.05914850396449217,0.23949590483198044,-1.129758507946428,-1.1191958131678963,-0.7781726321093957,0.890100026066504,-0.02635220944406288,-0.6053930290899325,1.6944754800553146,-0.508260047108071,-0.6716873340817727,0.08740903103411271
-0.1565873352193289,0.6777324619321081,0.6797206650793447,-0.44225782621550397,-0.6640090971613457,-0.4777579838308984,-0.4398006561792262,0.24355035154963103,-0.3523655169687852,0.13536191740476555,-0.5693301199763626,-0.23932068432580766,-0.7781726321093957,1.0076773497063463,0.19224289874815173,-1.049794619085097,1.6944754800553146,-0.2635671373729129,-0.6716873340817727,0.39580610406554795
1.308006198093776,0.3874593659142892,0.3840269319186554,-0.2726962457255108,-0.6506586779164318,-0.45937527710026704,1.241126268090454,0.20570123335253215,-1.122642711214172,0.8289027859850653,-0.6933452876747269,-1.2115460301210632,-0.7781726321093957,1.3408131000192323,0.530643018392102,-1.505828187200745,1.6944754800553146,-1.2129261942342695,-0.6716873340817727,-0.22977593771340155
0.9710200753845674,-0.161006547804285,0.389567483489698,-0.3651442546832706,-0.5945302514216605,-0.2654567195150348,0.8460093649261976,0.3249630070402696,-0.08880434237717483,0.9235313549414036,-0.5962582641518087,-1.3281211737747027,1.285061898526675,1.4191979824457934,0.25025778323463044,-0.289240835705463,1.6944754800553146,0.027963455589329042,-0.6716873340817727,0.061061045723389426
0.20446922482624996,0.3086198968264301,-0.32121458541483294,-0.3253368468621012,-0.36757537112465605,0.21880647400024464,0.14370935233718,-0.49870734108943,-0.5012443974665063,0.10840625308436933,-0.10406302423975487,-0.3551752432838255,-0.7781726321093957,0.9684849084930663,0.15467506294333888,-0.6133568765341177,1.6944754800553146,-0.21808885919991347,-0.6716873340817727,1.086073888614165
0.378054109463549,-0.161006547804285,0.389567483489698,-0.3651442546832706,-0.5945302514216605,-0.2654567195150348,0.8460093649261976,-0.10229650720495614,-0.07476567024877971,0.5491313647228476,-0.07652810910793326,-1.3281211737747027,-0.7781726321093957,1.2232357763793902,0.2142473156747413,-0.8997383971003965,1.6944754800553146,-0.023446771910583062,-0.6716873340817727,0.9526128594937173
0.5199771111430034,0.2875612763447796,-0.40930436279589366,-0.0621239606765071,-0.6203739795824795,0.23224890381186053,-0.40658881668568553,-0.17592614903766196,0.7443777649723717,0.22275501856983962,-0.389290557757773,-1.379048074601766,-0.7781726321093957,1.6543526297254778,0.3047244782191767,0.5276136031116017,1.6944754800553146,-0.0933943410570979,-0.6716873340817727,0.877267018450884
-0.5551382303465715,0.4981997018040412,-0.6686988231652079,-0.3579697776640222,-0.6445637215757194,-0.2086953800524226,-0.10846354589662814,0.45710147384778804,-0.18790320164412097,1.3323352851478336,-0.5044002008254688,-1.069025050113947,1.285061898526675,1.3408131000192323,0.06888915821833186,-0.7868287752660001,1.6944754800553146,-0.41359602243275223,-0.6716873340817727,0.3348624413302643
1.320967202813366,1.421876362517854,-0.19720213742393874,-0.39408237507629795,-0.589694171307923,-0.2943719434050177,0.8678437687417357,0.3719202552618111,0.12368205420052039,0.3550505816159948,-0.2815638055477008,-1.1119183452920613,-0.7781726321093957,1.3016206588059511,0.4083977436947291,-1.1912963719790954,1.6944754800553146,0.7705693619522415,-0.6716873340817727,0.30792065479885283
-0.8175985759181732,1.1785317865827003,-0.6495728564003393,-0.027212622296491535,-0.6244186240447624,-0.3036648250859909,0.025013785384620808,-0.786053619088617,-0.2242476278180685,-0.40375136900315894,-0.13014142727338446,-1.4595584647144897,-0.7781726321093957,1.4191979824457934,0.23775947501179984,-0.31438767043507415,1.6944754800553146,-0.200045846663887,-0.6716873340817727,-0.41313976173619993
-0.4806124532089644,0.6777324619321081,0.6797206650793447,-0.44225782621550397,-0.6640090971613457,-0.4777579838308984,-0.4398006561792262,-0.15160875417637634,-0.43848443059856285,0.3527096949776446,-0.9144382401482642,-0.23932068432580766,-0.7781726321093957,0.9292924672797852,0.16341626869350087,-0.49970667841594274,1.6944754800553146,-0.7251469443733252,-0.6716873340817727,0.40217712463777733
0.08643150327288532,0.4981997018040412,-0.6686988231652079,-0.3579697776640222,-0.6445637215757194,-0.2086953800524226,-0.10846354589662814,0.03862815223268154,-0.22692445671301098,-0.11355236180647221,-0.15793351441078338,-1.069025050113947,-0.7781726321093957,1.3016206588059511,0.13389553196671847,-0.15239425004965942,1.6944754800553146,0.6539076918562868,-0.6716873340817727,0.47799254120986945
0.9515785683051909,0.01119774311333477,0.4590841781596506,-0.18750977436303806,-0.5351191606192036,-0.1270340039749234,-0.027469585208805894,-0.26270226505216,0.760641390020809,0.36576191138541536,0.4510567871696669,-0.9419985885888931,-0.7781726321093957,0.4197907315071364,-0.059642226224672634,-0.1844977908540929,1.6944754800553146,-0.5915545022401403,-0.6716873340817727,0.6899120892898627
0.38777486300324,0.3874593659142892,0.3840269319186554,-0.2726962457255108,-0.6506586779164318,-0.45937527710026704,1.241126268090454,0.6302977375031931,-0.7919293128670614,0.028816107380462582,-0.14707927838011894,-1.2115460301210632,-0.7781726321093957,1.0272735703129867,0.49928681294824334,-0.9740082007089684,1.6944754800553146,-0.8993979558513925,-0.6716873340817727,0.16260935831734707
1.709797344400912,0.3874593659142892,0.3840269319186554,-0.2726962457255108,-0.6506586779164318,-0.45937527710026704,1.241126268090454,-0.5570741643758306,-0.9638620490789982,0.45599245090000484,-0.7922708219988727,-1.2115460301210632,-0.7781726321093957,1.4975828648723544,0.5555639215988543,-1.3342161143298024,1.6944754800553146,0.29749640313093495,-0.6716873340817727,0.6496658640683404
